end_time,duration_hours,rainfall_in_mm,flood_status,station_id,station_name
2022-09-04 08:30:00,24,22.6,No Flood,14,thawalama
2022-09-04 12:00:00,3,0.8,No Flood,14,thawalama
2022-09-04 15:00:00,6,2.3,No Flood,14,thawalama
2022-09-05 08:30:00,24,10.8,No Flood,14,thawalama
2022-09-05 15:00:00,6,11.2,No Flood,14,thawalama
2022-09-05 18:00:00,9,14.0,No Flood,14,thawalama
2022-09-05 21:00:00,12,22.6,Alert Level,14,thawalama
2022-09-06 00:00:00,3,0.4,No Flood,14,thawalama
2022-09-06 03:00:00,3,1.8,No Flood,14,thawalama
2022-09-06 06:00:00,3,0.0,No Flood,14,thawalama
2022-09-06 08:30:00,24,30.0,No Flood,14,thawalama
2022-09-06 12:00:00,3,0.0,No Flood,14,thawalama
2022-09-06 15:00:00,6,0.0,No Flood,14,thawalama
2022-09-06 18:00:00,9,0.5,No Flood,14,thawalama
2022-09-06 21:00:00,12,2.4,No Flood,14,thawalama
2022-09-07 00:00:00,15,2.6,No Flood,14,thawalama
2022-09-07 03:00:00,18,3.4,No Flood,14,thawalama
2022-09-07 06:00:00,21,3.7,No Flood,14,thawalama
2022-09-07 08:30:00,24,6.8,No Flood,14,thawalama
2022-09-07 12:00:00,3,0.8,No Flood,14,thawalama
2022-09-07 15:00:00,6,0.8,No Flood,14,thawalama
2022-09-08 08:30:00,24,5.2,No Flood,14,thawalama
2022-09-08 12:00:00,3,0.0,No Flood,14,thawalama
2022-09-09 08:30:00,24,0.0,No Flood,14,thawalama
2022-09-10 08:30:00,24,4.2,No Flood,14,thawalama
2022-10-13 08:30:00,24,108.5,No Flood,14,thawalama
2022-10-14 08:30:00,24,60.2,No Flood,14,thawalama
2022-10-14 21:00:00,12,123.1,Alert Level,14,thawalama
2022-10-15 00:00:00,15,123.6,Alert Level,14,thawalama
2022-10-15 03:00:00,18,126.6,Alert Level,14,thawalama
2022-10-15 06:00:00,21,129.4,Alert Level,14,thawalama
2022-10-15 08:30:00,24,130.5,Alert Level,14,thawalama
2022-10-15 12:00:00,3,13.4,No Flood,14,thawalama
2022-10-15 15:00:00,6,13.4,No Flood,14,thawalama
2022-10-15 18:00:00,9,13.4,No Flood,14,thawalama
2022-10-15 21:00:00,12,13.4,No Flood,14,thawalama
2022-10-16 00:00:00,15,13.4,No Flood,14,thawalama
2022-10-16 03:00:00,18,17.7,No Flood,14,thawalama
2022-10-16 06:00:00,21,22.3,No Flood,14,thawalama
2022-10-16 08:30:00,24,24.6,No Flood,14,thawalama
2022-10-16 12:00:00,3,0.0,No Flood,14,thawalama
2022-10-16 15:00:00,6,6.6,No Flood,14,thawalama
2022-10-16 18:00:00,9,7.4,No Flood,14,thawalama
2022-10-16 21:00:00,12,13.4,No Flood,14,thawalama
2022-10-17 00:00:00,15,13.4,No Flood,14,thawalama
2022-10-17 03:00:00,18,13.4,No Flood,14,thawalama
2022-10-17 06:00:00,21,48.6,No Flood,14,thawalama
2022-10-17 08:30:00,24,62.5,No Flood,14,thawalama
2022-10-17 12:00:00,3,0.0,No Flood,14,thawalama
2022-10-17 18:00:00,9,4.1,No Flood,14,thawalama
2022-10-18 08:00:00,1,2.5,No Flood,14,thawalama
2022-10-18 08:30:00,24,19.9,No Flood,14,thawalama
2022-10-18 12:00:00,3,1.5,No Flood,14,thawalama
2022-10-18 15:00:00,6,1.5,No Flood,14,thawalama
2022-10-18 18:00:00,9,7.3,No Flood,14,thawalama
2022-10-19 08:30:00,24,10.1,No Flood,14,thawalama
2022-10-19 15:00:00,6,0.0,No Flood,14,thawalama
2022-10-20 08:30:00,24,12.8,No Flood,14,thawalama
2022-10-21 08:30:00,24,62.0,No Flood,14,thawalama
2022-10-22 08:30:00,24,50.2,No Flood,14,thawalama
2022-10-22 15:00:00,6,9.8,No Flood,14,thawalama
2022-10-23 08:30:00,24,26.1,No Flood,14,thawalama
2022-10-26 08:30:00,24,4.7,No Flood,14,thawalama
2022-10-27 08:30:00,24,39.4,No Flood,14,thawalama
2022-10-30 08:30:00,24,2.3,No Flood,14,thawalama
2022-10-31 08:30:00,24,0.0,No Flood,14,thawalama
2022-11-05 08:30:00,24,5.5,No Flood,14,thawalama
2022-11-06 08:30:00,24,50.5,No Flood,14,thawalama
2022-11-07 08:30:00,24,44.1,No Flood,14,thawalama
2022-11-08 08:30:00,24,10.1,No Flood,14,thawalama
2022-11-09 08:30:00,24,3.3,No Flood,14,thawalama
2022-11-10 08:30:00,24,61.5,No Flood,14,thawalama
2022-11-11 08:30:00,24,4.3,No Flood,14,thawalama
2022-11-12 08:30:00,24,0.0,No Flood,14,thawalama
2022-11-15 08:30:00,24,14.6,No Flood,14,thawalama
2022-11-17 08:30:00,24,1.9,No Flood,14,thawalama
2022-12-03 08:30:00,24,23.1,No Flood,14,thawalama
2022-12-05 08:30:00,24,67.0,No Flood,14,thawalama
2022-12-06 08:30:00,24,26.2,No Flood,14,thawalama
2022-12-07 08:30:00,24,0.0,No Flood,14,thawalama
2022-12-18 08:30:00,24,40.8,No Flood,14,thawalama
2022-12-21 08:30:00,24,4.8,No Flood,14,thawalama
2022-12-26 08:30:00,24,17.8,No Flood,14,thawalama
2023-01-31 08:30:00,24,0.0,No Flood,14,thawalama
2023-02-01 08:30:00,24,0.0,No Flood,14,thawalama
2023-02-02 15:00:00,6,0.0,No Flood,14,thawalama
2023-02-03 15:00:00,6,0.0,No Flood,14,thawalama
2023-02-04 08:30:00,24,94.8,No Flood,14,thawalama
2023-03-02 08:30:00,24,2.2,No Flood,14,thawalama
2023-04-29 08:30:00,24,0.0,No Flood,14,thawalama
2023-04-30 08:30:00,24,31.8,No Flood,14,thawalama
2023-05-02 08:30:00,24,62.2,No Flood,14,thawalama
2023-05-04 08:30:00,24,3.4,No Flood,14,thawalama
2023-05-05 08:30:00,24,17.5,No Flood,14,thawalama
2023-05-06 08:30:00,24,0.0,No Flood,14,thawalama
2023-05-07 08:30:00,24,5.0,No Flood,14,thawalama
2023-05-10 08:30:00,24,1.1,No Flood,14,thawalama
2023-05-12 08:30:00,24,155.6,Alert Level,14,thawalama
2023-05-13 08:30:00,24,17.4,No Flood,14,thawalama
2023-05-14 08:30:00,24,37.2,No Flood,14,thawalama
2023-05-14 12:00:00,3,79.1,Alert Level,14,thawalama
2023-05-14 15:00:00,6,98.5,Alert Level,14,thawalama
2023-05-14 18:00:00,9,105.1,Minor Flood,14,thawalama
2023-05-14 21:00:00,12,105.1,Minor Flood,14,thawalama
2023-05-15 00:00:00,15,105.1,Minor Flood,14,thawalama
2023-05-15 03:00:00,18,106.4,Minor Flood,14,thawalama
2023-05-15 06:00:00,21,107.0,Minor Flood,14,thawalama
2023-05-15 08:30:00,24,108.2,Alert Level,14,thawalama
2023-05-15 12:00:00,3,0.0,Alert Level,14,thawalama
2023-05-15 15:00:00,6,0.0,No Flood,14,thawalama
2023-05-15 18:00:00,9,0.0,No Flood,14,thawalama
2023-05-16 00:00:00,15,0.0,No Flood,14,thawalama
2023-05-16 03:00:00,15,0.0,No Flood,14,thawalama
2023-05-16 06:00:00,21,0.0,No Flood,14,thawalama
2023-05-16 08:30:00,24,0.0,No Flood,14,thawalama
2023-05-16 15:00:00,6,0.0,No Flood,14,thawalama
2023-05-16 18:00:00,9,0.0,No Flood,14,thawalama
2023-05-16 21:00:00,12,0.0,No Flood,14,thawalama
2023-05-17 00:00:00,15,0.0,No Flood,14,thawalama
2023-05-17 03:00:00,18,0.0,No Flood,14,thawalama
2023-05-17 06:00:00,21,0.0,No Flood,14,thawalama
2023-05-17 08:30:00,24,0.0,No Flood,14,thawalama
2023-05-17 12:00:00,3,0.0,No Flood,14,thawalama
2023-05-17 15:00:00,6,0.0,No Flood,14,thawalama
2023-05-18 08:30:00,24,0.0,No Flood,14,thawalama
2023-05-18 12:00:00,3,0.0,No Flood,14,thawalama
2023-05-18 15:00:00,6,0.0,No Flood,14,thawalama
2023-05-20 08:30:00,24,6.6,No Flood,14,thawalama
2023-05-21 08:30:00,24,18.1,No Flood,14,thawalama
2023-05-22 08:30:00,24,16.5,No Flood,14,thawalama
2023-05-29 08:30:00,24,1.0,No Flood,14,thawalama
2023-05-30 08:30:00,24,11.8,No Flood,14,thawalama
2023-05-31 08:30:00,24,80.4,No Flood,14,thawalama
2023-06-02 08:30:00,24,77.9,Alert Level,14,thawalama
2023-06-02 12:00:00,3,2.4,Alert Level,14,thawalama
2023-06-02 15:00:00,6,2.4,Alert Level,14,thawalama
2023-06-02 18:00:00,9,2.4,Alert Level,14,thawalama
2023-06-02 21:00:00,12,2.4,Alert Level,14,thawalama
2023-06-03 00:00:00,15,2.4,No Flood,14,thawalama
2023-06-03 03:00:00,18,5.3,No Flood,14,thawalama
2023-06-03 06:00:00,21,5.3,No Flood,14,thawalama
2023-06-03 08:30:00,24,11.6,No Flood,14,thawalama
2023-06-03 12:00:00,3,1.0,No Flood,14,thawalama
2023-06-03 15:00:00,6,1.0,No Flood,14,thawalama
2023-06-03 21:00:00,12,2.5,No Flood,14,thawalama
2023-06-04 00:00:00,15,3.0,No Flood,14,thawalama
2023-06-04 03:00:00,18,10.8,No Flood,14,thawalama
2023-06-04 06:00:00,21,78.2,No Flood,14,thawalama
2023-06-04 08:30:00,24,78.2,Alert Level,14,thawalama
2023-06-04 12:00:00,3,1.1,No Flood,14,thawalama
2023-06-04 15:00:00,6,24.6,No Flood,14,thawalama
2023-06-04 18:00:00,9,27.9,No Flood,14,thawalama
2023-06-04 21:00:00,12,27.9,No Flood,14,thawalama
2023-06-05 00:00:00,15,27.9,No Flood,14,thawalama
2023-06-05 03:00:00,18,27.9,No Flood,14,thawalama
2023-06-05 06:00:00,21,27.9,No Flood,14,thawalama
2023-06-05 08:30:00,24,27.9,No Flood,14,thawalama
2023-06-05 12:00:00,3,4.0,No Flood,14,thawalama
2023-06-05 15:00:00,6,68.3,No Flood,14,thawalama
2023-06-05 18:00:00,9,77.5,No Flood,14,thawalama
